Resistor_Name,Start_X,Start_Y,Start_Z,End_X,End_Y,End_Z,Value,Unit
BGateLine_4_8,0.09000000000000002,0.0350001983843831,-0.05625020269622892,0.08999999999999997,0.17399927976963955,-0.056250934131458555,2383.8190270629293,Ohm
BGateLine_5_6,0.09000000000000008,0.1919997911705639,-0.05625059246160855,0.08999999999999997,0.13800063575616986,-0.0562498767992845,54.89897047072625,Ohm
BGateLine_5_7,0.09000000000000008,0.1919997911705639,-0.05625059246160855,0.09000000000000001,0.15600038909181105,-0.05625039799731088,22.96372013891662,Ohm
BGateLine_5_8,0.09000000000000008,0.1919997911705639,-0.05625059246160855,0.08999999999999997,0.17399927976963955,-0.056250934131458555,1.170039703941039,Ohm
BGateLine_6_7,0.08999999999999997,0.13800063575616986,-0.0562498767992845,0.09000000000000001,0.15600038909181105,-0.05625039799731088,1.1736211678574089,Ohm
BGateLine_6_8,0.08999999999999997,0.13800063575616986,-0.0562498767992845,0.08999999999999997,0.17399927976963955,-0.056250934131458555,22.431110520028223,Ohm
BGateLine_7_8,0.09000000000000001,0.15600038909181105,-0.05625039799731088,0.08999999999999997,0.17399927976963955,-0.056250934131458555,1.213338063962661,Ohm
BMetalInt,0.09000000000000014,0.247,-0.018750000000000083,0.09000025940258433,0.2839769772181715,-0.018749958342831906,5.9787045763413245,Ohm
BViaInt,0.09000000000000001,0.23199999999999998,-0.018737177324054614,0.09000000000000014,0.247,-0.018750000000000083,2.6516726337475007,Ohm
NMosFinEpiBlock2_0_1,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.05849999999999998,0.07099999999999997,-0.05625000000000001,5765.529850009649,Ohm
NMosFinEpiBlock2_0_2,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.07650000000000001,0.07099999307316844,-0.05625,5682.652499543755,Ohm
NMosFinEpiBlock2_0_3,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.07649999999999998,0.016999999999999987,-0.05625,202.39594486159044,Ohm
NMosFinEpiBlock2_0_4,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.058500000000000045,0.03499999999999999,-0.05625000000000002,421.82316729353033,Ohm
NMosFinEpiBlock2_0_5,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.07650000000000001,0.03499999999999999,-0.05625,533.9445394478906,Ohm
NMosFinEpiBlock2_0_6,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.05850000000000004,0.052999999999999985,-0.056249492227561725,1807.776223294412,Ohm
NMosFinEpiBlock2_0_7,0.05849999999999997,0.016999999999999984,-0.05625000000000003,0.07649999999999997,0.052999999999999964,-0.056249492227561725,1793.666758035334,Ohm
NMosFinEpiBlock2_1_2,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.07650000000000001,0.07099999307316844,-0.05625,191.7932586199689,Ohm
NMosFinEpiBlock2_1_3,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.07649999999999998,0.016999999999999987,-0.05625,5702.246067155041,Ohm
NMosFinEpiBlock2_1_4,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.058500000000000045,0.03499999999999999,-0.05625000000000002,2198.7532654969964,Ohm
NMosFinEpiBlock2_1_5,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.07650000000000001,0.03499999999999999,-0.05625,2214.3409451974744,Ohm
NMosFinEpiBlock2_1_6,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.05850000000000004,0.052999999999999985,-0.056249492227561725,455.8557147179438,Ohm
NMosFinEpiBlock2_1_7,0.05849999999999998,0.07099999999999997,-0.05625000000000001,0.07649999999999997,0.052999999999999964,-0.056249492227561725,585.2435874276316,Ohm
NMosFinEpiBlock2_2_3,0.07650000000000001,0.07099999307316844,-0.05625,0.07649999999999998,0.016999999999999987,-0.05625,5607.115886377078,Ohm
NMosFinEpiBlock2_2_4,0.07650000000000001,0.07099999307316844,-0.05625,0.058500000000000045,0.03499999999999999,-0.05625000000000002,2206.83557362575,Ohm
NMosFinEpiBlock2_2_5,0.07650000000000001,0.07099999307316844,-0.05625,0.07650000000000001,0.03499999999999999,-0.05625,2142.2526274706906,Ohm
NMosFinEpiBlock2_2_6,0.07650000000000001,0.07099999307316844,-0.05625,0.05850000000000004,0.052999999999999985,-0.056249492227561725,588.4179189586624,Ohm
NMosFinEpiBlock2_2_7,0.07650000000000001,0.07099999307316844,-0.05625,0.07649999999999997,0.052999999999999964,-0.056249492227561725,437.38817254321486,Ohm
NMosFinEpiBlock2_3_4,0.07649999999999998,0.016999999999999987,-0.05625,0.058500000000000045,0.03499999999999999,-0.05625000000000002,534.7618163349166,Ohm
NMosFinEpiBlock2_3_5,0.07649999999999998,0.016999999999999987,-0.05625,0.07650000000000001,0.03499999999999999,-0.05625,410.907108346209,Ohm
NMosFinEpiBlock2_3_6,0.07649999999999998,0.016999999999999987,-0.05625,0.05850000000000004,0.052999999999999985,-0.056249492227561725,1813.0303772581394,Ohm
NMosFinEpiBlock2_3_7,0.07649999999999998,0.016999999999999987,-0.05625,0.07649999999999997,0.052999999999999964,-0.056249492227561725,1748.0916404288523,Ohm
NMosFinEpiBlock2_4_5,0.058500000000000045,0.03499999999999999,-0.05625000000000002,0.07650000000000001,0.03499999999999999,-0.05625,299.23942631460494,Ohm
NMosFinEpiBlock2_4_6,0.058500000000000045,0.03499999999999999,-0.05625000000000002,0.05850000000000004,0.052999999999999985,-0.056249492227561725,486.061124351869,Ohm
NMosFinEpiBlock2_4_7,0.058500000000000045,0.03499999999999999,-0.05625000000000002,0.07649999999999997,0.052999999999999964,-0.056249492227561725,630.6588789993456,Ohm
NMosFinEpiBlock2_5_6,0.07650000000000001,0.03499999999999999,-0.05625,0.05850000000000004,0.052999999999999985,-0.056249492227561725,637.0956409774917,Ohm
NMosFinEpiBlock2_5_7,0.07650000000000001,0.03499999999999999,-0.05625,0.07649999999999997,0.052999999999999964,-0.056249492227561725,467.67367647893883,Ohm
NMosFinEpiBlock2_6_7,0.05850000000000004,0.052999999999999985,-0.056249492227561725,0.07649999999999997,0.052999999999999964,-0.056249492227561725,296.0481025955885,Ohm
VDDMetal0Top0_0_1,0.03149999999999999,0.13800000000000012,-0.056250000000000064,0.03150000000000001,0.1920000000000001,-0.05625000000000002,3869.5299809721764,Ohm
VDDMetal0Top0_0_2,0.03149999999999999,0.13800000000000012,-0.056250000000000064,0.03150000000000002,0.15600000000000008,-0.05625,433.58638968579424,Ohm
VDDMetal0Top0_0_3,0.03149999999999999,0.13800000000000012,-0.056250000000000064,0.03149999999999998,0.1740000000000001,-0.05624949222756171,1262.3728804110042,Ohm
VDDMetal0Top0_0_4,0.03149999999999999,0.13800000000000012,-0.056250000000000064,0.022499999999999996,0.10100000000000002,-0.11000000000000001,1045.5927002178983,Ohm
VDDMetal0Top0_1_2,0.03150000000000001,0.1920000000000001,-0.05625000000000002,0.03150000000000002,0.15600000000000008,-0.05625,2368.328685403422,Ohm
VDDMetal0Top0_1_3,0.03150000000000001,0.1920000000000001,-0.05625000000000002,0.03149999999999998,0.1740000000000001,-0.05624949222756171,813.7331467136974,Ohm
VDDMetal0Top0_1_4,0.03150000000000001,0.1920000000000001,-0.05625000000000002,0.022499999999999996,0.10100000000000002,-0.11000000000000001,180.27942526093548,Ohm
VDDMetal0Top0_2_3,0.03150000000000002,0.15600000000000008,-0.05625,0.03149999999999998,0.1740000000000001,-0.05624949222756171,607.003129660583,Ohm
VDDMetal0Top0_2_4,0.03150000000000002,0.15600000000000008,-0.05625,0.022499999999999996,0.10100000000000002,-0.11000000000000001,680.5464953524205,Ohm
VDDMetal0Top0_3_4,0.03149999999999998,0.1740000000000001,-0.05624949222756171,0.022499999999999996,0.10100000000000002,-0.11000000000000001,376.84782095652855,Ohm
VDDMetal0Top1_0_1,0.10350000000000005,0.192,-0.05624999999999998,0.1215,0.19200000000000006,-0.05625000000000002,819.2924844737745,Ohm
VDDMetal0Top1_0_2,0.10350000000000005,0.192,-0.05624999999999998,0.10350000000000008,0.13800000000000004,-0.056250000000000015,16482.643701597553,Ohm
VDDMetal0Top1_0_3,0.10350000000000005,0.192,-0.05624999999999998,0.12149999999999996,0.1380000000000001,-0.05625000000000006,16302.329257431978,Ohm
VDDMetal0Top1_0_4,0.10350000000000005,0.192,-0.05624999999999998,0.10350000000000009,0.15600000000000008,-0.05625000000000001,6147.385959455106,Ohm
VDDMetal0Top1_0_5,0.10350000000000005,0.192,-0.05624999999999998,0.12150000000000007,0.15600000000000008,-0.05625000000000001,6282.131028900328,Ohm
VDDMetal0Top1_0_6,0.10350000000000005,0.192,-0.05624999999999998,0.10350000000000002,0.17400000000000007,-0.05624949222756172,1160.0286317385235,Ohm
VDDMetal0Top1_0_7,0.10350000000000005,0.192,-0.05624999999999998,0.12149999999999998,0.17400000000000007,-0.05624949222756171,1681.6188113076475,Ohm
VDDMetal0Top1_0_8,0.10350000000000005,0.192,-0.05624999999999998,0.1125,0.10100000000000002,-0.10974545454545458,226.9742893527422,Ohm
VDDMetal0Top1_1_2,0.1215,0.19200000000000006,-0.05625000000000002,0.10350000000000008,0.13800000000000004,-0.056250000000000015,16360.959569771667,Ohm
VDDMetal0Top1_1_3,0.1215,0.19200000000000006,-0.05625000000000002,0.12149999999999996,0.1380000000000001,-0.05625000000000006,16133.634760631525,Ohm
VDDMetal0Top1_1_4,0.1215,0.19200000000000006,-0.05625000000000002,0.10350000000000009,0.15600000000000008,-0.05625000000000001,6247.205967003866,Ohm
VDDMetal0Top1_1_5,0.1215,0.19200000000000006,-0.05625000000000002,0.12150000000000007,0.15600000000000008,-0.05625000000000001,6071.124706944411,Ohm
VDDMetal0Top1_1_6,0.1215,0.19200000000000006,-0.05625000000000002,0.10350000000000002,0.17400000000000007,-0.05624949222756172,1666.7334162723985,Ohm
VDDMetal0Top1_1_7,0.1215,0.19200000000000006,-0.05625000000000002,0.12149999999999998,0.17400000000000007,-0.05624949222756171,1138.9567933321475,Ohm
VDDMetal0Top1_1_8,0.1215,0.19200000000000006,-0.05625000000000002,0.1125,0.10100000000000002,-0.10974545454545458,224.32909950945054,Ohm
VDDMetal0Top1_2_3,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.12149999999999996,0.1380000000000001,-0.05625000000000006,388.75472439049275,Ohm
VDDMetal0Top1_2_4,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.10350000000000009,0.15600000000000008,-0.05625000000000001,799.7482593411775,Ohm
VDDMetal0Top1_2_5,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.12150000000000007,0.15600000000000008,-0.05625000000000001,1014.8350015598511,Ohm
VDDMetal0Top1_2_6,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.10350000000000002,0.17400000000000007,-0.05624949222756172,3867.5925423797726,Ohm
VDDMetal0Top1_2_7,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.12149999999999998,0.17400000000000007,-0.05624949222756171,3929.425666896192,Ohm
VDDMetal0Top1_2_8,0.10350000000000008,0.13800000000000004,-0.056250000000000015,0.1125,0.10100000000000002,-0.10974545454545458,4054.377712739577,Ohm
VDDMetal0Top1_3_4,0.12149999999999996,0.1380000000000001,-0.05625000000000006,0.10350000000000009,0.15600000000000008,-0.05625000000000001,1007.634095979318,Ohm
VDDMetal0Top1_3_5,0.12149999999999996,0.1380000000000001,-0.05625000000000006,0.12150000000000007,0.15600000000000008,-0.05625000000000001,785.5745940600701,Ohm
VDDMetal0Top1_3_6,0.12149999999999996,0.1380000000000001,-0.05625000000000006,0.10350000000000002,0.17400000000000007,-0.05624949222756172,3882.7718450672824,Ohm
VDDMetal0Top1_3_7,0.12149999999999996,0.1380000000000001,-0.05625000000000006,0.12149999999999998,0.17400000000000007,-0.05624949222756171,3820.298301937102,Ohm
VDDMetal0Top1_3_8,0.12149999999999996,0.1380000000000001,-0.05625000000000006,0.1125,0.10100000000000002,-0.10974545454545458,4004.301616117384,Ohm
VDDMetal0Top1_4_5,0.10350000000000009,0.15600000000000008,-0.05625000000000001,0.12150000000000007,0.15600000000000008,-0.05625000000000001,567.5720993102194,Ohm
VDDMetal0Top1_4_6,0.10350000000000009,0.15600000000000008,-0.05625000000000001,0.10350000000000002,0.17400000000000007,-0.05624949222756172,985.5407908245807,Ohm
VDDMetal0Top1_4_7,0.10350000000000009,0.15600000000000008,-0.05625000000000001,0.12149999999999998,0.17400000000000007,-0.05624949222756171,1336.756113014421,Ohm
VDDMetal0Top1_4_8,0.10350000000000009,0.15600000000000008,-0.05625000000000001,0.1125,0.10100000000000002,-0.10974545454545458,1766.745466988977,Ohm
VDDMetal0Top1_5_6,0.12150000000000007,0.15600000000000008,-0.05625000000000001,0.10350000000000002,0.17400000000000007,-0.05624949222756172,1332.3221451333761,Ohm
VDDMetal0Top1_5_7,0.12150000000000007,0.15600000000000008,-0.05625000000000001,0.12149999999999998,0.17400000000000007,-0.05624949222756171,983.6147352184113,Ohm
VDDMetal0Top1_5_8,0.12150000000000007,0.15600000000000008,-0.05625000000000001,0.1125,0.10100000000000002,-0.10974545454545458,1758.993564068497,Ohm
VDDMetal0Top1_6_7,0.10350000000000002,0.17400000000000007,-0.05624949222756172,0.12149999999999998,0.17400000000000007,-0.05624949222756171,639.4073689167407,Ohm
VDDMetal0Top1_6_8,0.10350000000000002,0.17400000000000007,-0.05624949222756172,0.1125,0.10100000000000002,-0.10974545454545458,678.5085777440496,Ohm
VDDMetal0Top1_7_8,0.12149999999999998,0.17400000000000007,-0.05624949222756171,0.1125,0.10100000000000002,-0.10974545454545458,677.450725018929,Ohm
VDDMetalBPRVia0,0.022499999999999996,-0.022999999999999996,-0.11000000000000001,0.022499999999999996,0.10100000000000002,-0.11000000000000001,13.994695558941496,Ohm
VDDMetalBPRVia1,0.11249999999999999,-0.023000000000000003,-0.10998607954545454,0.1125,0.10100000000000002,-0.10974545454545458,13.994695558940956,Ohm
VDDMetalBPR_0_1,0.022499999999999996,-0.022999999999999996,-0.11000000000000001,0.11249999999999999,-0.023000000000000003,-0.10998607954545454,4.765749632021021,Ohm
VDDMetalBPR_0_2,0.022499999999999996,-0.022999999999999996,-0.11000000000000001,0.0899978752136231,-0.07699708637972456,-0.11250210446417891,0.4459613309383963,Ohm
VDDMetalBPR_1_2,0.11249999999999999,-0.023000000000000003,-0.10998607954545454,0.0899978752136231,-0.07699708637972456,-0.11250210446417891,0.3424130535364852,Ohm
VSSMetal0Bottom_0_1,0.10350000000000001,0.071,-0.05625000000000004,0.12150000000000004,0.07099999999999995,-0.056250000000000015,381.9593292549348,Ohm
VSSMetal0Bottom_0_2,0.10350000000000001,0.071,-0.05625000000000004,0.10350000000000004,0.016999999999999994,-0.056250000000000036,7824.236573817644,Ohm
VSSMetal0Bottom_0_3,0.10350000000000001,0.071,-0.05625000000000004,0.12150000000000001,0.016999999999999987,-0.05625000000000002,7731.256779066838,Ohm
VSSMetal0Bottom_0_4,0.10350000000000001,0.071,-0.05625000000000004,0.10350000000000006,0.03499999999999999,-0.05625000000000001,2996.4339167070207,Ohm
VSSMetal0Bottom_0_5,0.10350000000000001,0.071,-0.05625000000000004,0.12150000000000005,0.03499999999999999,-0.05625000000000003,3042.501924008103,Ohm
VSSMetal0Bottom_0_6,0.10350000000000001,0.071,-0.05625000000000004,0.10350000000000001,0.052999999999999985,-0.05624949222756172,595.4539344358922,Ohm
VSSMetal0Bottom_0_7,0.10350000000000001,0.071,-0.05625000000000004,0.12150000000000001,0.052999999999999985,-0.05624949222756171,841.8841092068698,Ohm
VSSMetal0Bottom_0_8,0.10350000000000001,0.071,-0.05625000000000004,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,139.43240494796845,Ohm
VSSMetal0Bottom_1_2,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.10350000000000004,0.016999999999999994,-0.056250000000000036,7697.615316717196,Ohm
VSSMetal0Bottom_1_3,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.12150000000000001,0.016999999999999987,-0.05625000000000002,7586.670171575017,Ohm
VSSMetal0Bottom_1_4,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.10350000000000006,0.03499999999999999,-0.05625000000000001,3009.468248597359,Ohm
VSSMetal0Bottom_1_5,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.12150000000000005,0.03499999999999999,-0.05625000000000003,2925.09420158462,Ohm
VSSMetal0Bottom_1_6,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.10350000000000001,0.052999999999999985,-0.05624949222756172,825.876839251661,Ohm
VSSMetal0Bottom_1_7,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.12150000000000001,0.052999999999999985,-0.05624949222756171,582.3726604781954,Ohm
VSSMetal0Bottom_1_8,0.12150000000000004,0.07099999999999995,-0.056250000000000015,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,136.56258797072388,Ohm
VSSMetal0Bottom_2_3,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.12150000000000001,0.016999999999999987,-0.05625000000000002,203.44742416409014,Ohm
VSSMetal0Bottom_2_4,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.10350000000000006,0.03499999999999999,-0.05625000000000001,432.83941529219766,Ohm
VSSMetal0Bottom_2_5,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.12150000000000005,0.03499999999999999,-0.05625000000000003,558.3841829249304,Ohm
VSSMetal0Bottom_2_6,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.10350000000000001,0.052999999999999985,-0.05624949222756172,2204.413198171399,Ohm
VSSMetal0Bottom_2_7,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.12150000000000001,0.052999999999999985,-0.05624949222756171,2246.0744129583118,Ohm
VSSMetal0Bottom_2_8,0.10350000000000004,0.016999999999999994,-0.056250000000000036,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,1932.7317556667458,Ohm
VSSMetal0Bottom_3_4,0.12150000000000001,0.016999999999999987,-0.05625000000000002,0.10350000000000006,0.03499999999999999,-0.05625000000000001,553.9453790051606,Ohm
VSSMetal0Bottom_3_5,0.12150000000000001,0.016999999999999987,-0.05625000000000002,0.12150000000000005,0.03499999999999999,-0.05625000000000003,422.8950310456639,Ohm
VSSMetal0Bottom_3_6,0.12150000000000001,0.016999999999999987,-0.05625000000000002,0.10350000000000001,0.052999999999999985,-0.05624949222756172,2214.8526213243854,Ohm
VSSMetal0Bottom_3_7,0.12150000000000001,0.016999999999999987,-0.05625000000000002,0.12150000000000001,0.052999999999999985,-0.05624949222756171,2178.9009027568654,Ohm
VSSMetal0Bottom_3_8,0.12150000000000001,0.016999999999999987,-0.05625000000000002,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,1906.1125747175206,Ohm
VSSMetal0Bottom_4_5,0.10350000000000006,0.03499999999999999,-0.05625000000000001,0.12150000000000005,0.03499999999999999,-0.05625000000000003,313.1246269121901,Ohm
VSSMetal0Bottom_4_6,0.10350000000000006,0.03499999999999999,-0.05625000000000001,0.10350000000000001,0.052999999999999985,-0.05624949222756172,541.0808627054909,Ohm
VSSMetal0Bottom_4_7,0.10350000000000006,0.03499999999999999,-0.05625000000000001,0.12150000000000001,0.052999999999999985,-0.05624949222756171,745.7694010431715,Ohm
VSSMetal0Bottom_4_8,0.10350000000000006,0.03499999999999999,-0.05625000000000001,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,889.0027183810826,Ohm
VSSMetal0Bottom_5_6,0.12150000000000005,0.03499999999999999,-0.05625000000000003,0.10350000000000001,0.052999999999999985,-0.05624949222756172,740.0269617832871,Ohm
VSSMetal0Bottom_5_7,0.12150000000000005,0.03499999999999999,-0.05625000000000003,0.12150000000000001,0.052999999999999985,-0.05624949222756171,537.9129306288639,Ohm
VSSMetal0Bottom_5_8,0.12150000000000005,0.03499999999999999,-0.05625000000000003,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,882.9693326006427,Ohm
VSSMetal0Bottom_6_7,0.10350000000000001,0.052999999999999985,-0.05624949222756172,0.12150000000000001,0.052999999999999985,-0.05624949222756171,344.64326041915024,Ohm
VSSMetal0Bottom_6_8,0.10350000000000001,0.052999999999999985,-0.05624949222756172,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,389.7182948964715,Ohm
VSSMetal0Bottom_7_8,0.12150000000000001,0.052999999999999985,-0.05624949222756171,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,389.9840367639292,Ohm
VSSMetalBPR,0.11250000000000002,-0.023000000000000003,-0.0025139204545454557,0.08999999999999986,-0.07700635981552738,-3.888206697636548e-06,0.32479555094112367,Ohm
YMetal0Top_0_1,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000008,0.016999999999999987,-0.05624999999999999,1471.3711182663337,Ohm
YMetal0Top_0_2,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000008,0.03499999999999998,-0.05625000000000003,907.6913705950595,Ohm
YMetal0Top_0_3,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000008,0.052999999999999964,-0.056249492227561704,337.13057164795794,Ohm
YMetal0Top_0_4,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000002,0.192,-0.056250000000000015,10042.032296914464,Ohm
YMetal0Top_0_5,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000005,0.1380000000000001,-0.05625000000000006,45618.48130969381,Ohm
YMetal0Top_0_6,0.1485,0.07099999307316844,-0.05625000000000001,0.14850000000000005,0.15600000000000003,-0.05625000000000002,29523.57757871739,Ohm
YMetal0Top_0_7,0.1485,0.07099999307316844,-0.05625000000000001,0.1485,0.17400000000000002,-0.056249492227561704,16945.06672424173,Ohm
YMetal0Top_0_8,0.1485,0.07099999307316844,-0.05625000000000001,0.1575,0.232,-0.01876893795237952,124.38770061996642,Ohm
YMetal0Top_1_2,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.14850000000000008,0.03499999999999998,-0.05625000000000003,221.60476746913983,Ohm
YMetal0Top_1_3,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.14850000000000008,0.052999999999999964,-0.056249492227561704,646.68865299919,Ohm
YMetal0Top_1_4,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.14850000000000002,0.192,-0.056250000000000015,53456.78511159099,Ohm
YMetal0Top_1_5,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.14850000000000005,0.1380000000000001,-0.05625000000000006,242840.9264205832,Ohm
YMetal0Top_1_6,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.14850000000000005,0.15600000000000003,-0.05625000000000002,157162.90425118967,Ohm
YMetal0Top_1_7,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.1485,0.17400000000000002,-0.056249492227561704,90203.70383113116,Ohm
YMetal0Top_1_8,0.14850000000000008,0.016999999999999987,-0.05624999999999999,0.1575,0.232,-0.01876893795237952,662.1528747089508,Ohm
YMetal0Top_2_3,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.14850000000000008,0.052999999999999964,-0.056249492227561704,298.9247326108565,Ohm
YMetal0Top_2_4,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.14850000000000002,0.192,-0.056250000000000015,35168.47379470639,Ohm
YMetal0Top_2_5,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.14850000000000005,0.1380000000000001,-0.05625000000000006,159761.73027506826,Ohm
YMetal0Top_2_6,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.14850000000000005,0.15600000000000003,-0.05625000000000002,103395.32767960246,Ohm
YMetal0Top_2_7,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.1485,0.17400000000000002,-0.056249492227561704,59343.7802386432,Ohm
YMetal0Top_2_8,0.14850000000000008,0.03499999999999998,-0.05625000000000003,0.1575,0.232,-0.01876893795237952,435.62146191082354,Ohm
YMetal0Top_3_4,0.14850000000000008,0.052999999999999964,-0.056249492227561704,0.14850000000000002,0.192,-0.056250000000000015,20252.70894682748,Ohm
YMetal0Top_3_5,0.14850000000000008,0.052999999999999964,-0.056249492227561704,0.14850000000000005,0.1380000000000001,-0.05625000000000006,92003.07720371602,Ohm
YMetal0Top_3_6,0.14850000000000008,0.052999999999999964,-0.056249492227561704,0.14850000000000005,0.15600000000000003,-0.05625000000000002,59542.9725477442,Ohm
YMetal0Top_3_7,0.14850000000000008,0.052999999999999964,-0.056249492227561704,0.1485,0.17400000000000002,-0.056249492227561704,34174.707560587354,Ohm
YMetal0Top_3_8,0.14850000000000008,0.052999999999999964,-0.056249492227561704,0.1575,0.232,-0.01876893795237952,250.8643221258637,Ohm
YMetal0Top_4_5,0.14850000000000002,0.192,-0.056250000000000015,0.14850000000000005,0.1380000000000001,-0.05625000000000006,4734.44873285217,Ohm
YMetal0Top_4_6,0.14850000000000002,0.192,-0.056250000000000015,0.14850000000000005,0.15600000000000003,-0.05625000000000002,2779.5207465721282,Ohm
YMetal0Top_4_7,0.14850000000000002,0.192,-0.056250000000000015,0.1485,0.17400000000000002,-0.056249492227561704,843.5320349493694,Ohm
YMetal0Top_4_8,0.14850000000000002,0.192,-0.056250000000000015,0.1575,0.232,-0.01876893795237952,161.6679825096897,Ohm
YMetal0Top_5_6,0.14850000000000005,0.1380000000000001,-0.05625000000000006,0.14850000000000005,0.15600000000000003,-0.05625000000000002,401.5824084977351,Ohm
YMetal0Top_5_7,0.14850000000000005,0.1380000000000001,-0.05625000000000006,0.1485,0.17400000000000002,-0.056249492227561704,1230.4464833511481,Ohm
YMetal0Top_5_8,0.14850000000000005,0.1380000000000001,-0.05625000000000006,0.1575,0.232,-0.01876893795237952,1013.4837623290949,Ohm
YMetal0Top_6_7,0.14850000000000005,0.15600000000000003,-0.05625000000000002,0.1485,0.17400000000000002,-0.056249492227561704,562.0908487961219,Ohm
YMetal0Top_6_8,0.14850000000000005,0.15600000000000003,-0.05625000000000002,0.1575,0.232,-0.01876893795237952,646.7650025713293,Ohm
YMetal0Top_7_8,0.1485,0.17400000000000002,-0.056249492227561704,0.1575,0.232,-0.01876893795237952,346.8085727008022,Ohm
YMetalInt,0.15750000000000025,0.2469999999999999,-0.018742549624688316,0.15749995337333061,0.2839636321676922,-0.01875010961491011,5.191668810282178,Ohm
YViaInt,0.1575,0.232,-0.01876893795237952,0.15750000000000025,0.2469999999999999,-0.018742549624688316,2.209559869858749,Ohm
